CustomerID,Account_Balance,Transaction_Amount,Reported_Amount,Currency,Country,Transaction_Date,RiskScore
1000,-43444,-2353,2106,USD,US,2025-03-14,4
1001,-27210,4937,14811,CAD,CA,2025-02-23,1
1002,107815,317,4697,CAD,CA,2025-03-03,4
1003,59974,1905,3779,CAD,CA,2025-03-01,10
1004,148916,1407,3562,USD,US,2025-03-17,6
1005,150145,2857,937,EUR,DE,2025-03-15,2
1006,172165,2917,2266,GBP,UK,2025-03-21,1
1007,-17278,3200,745,CAD,CA,2025-02-25,9
1008,182115,3062,4829,CAD,CA,2025-03-07,4
1009,123346,1966,2470,USD,US,2025-02-23,2
1010,49647,2377,3814,USD,DE,2025-03-01,6
1011,133977,684,1501,GBP,UK,2025-03-10,9
1012,71178,3208,2311,EUR,DE,2025-02-23,9
1013,170948,558,1976,GBP,UK,2025-02-28,1
1014,20186,642,1828,JPY,JP,2025-03-14,10
1015,5738,4189,12567,GBP,UK,2025-03-11,8
1016,91289,2252,4888,CAD,CA,2025-03-01,7
1017,44895,1896,1233,JPY,JP,2025-03-12,9
1018,175732,998,1352,USD,US,2025-03-19,3
1019,106345,620,3252,JPY,JP,2025-02-23,7
1020,88704,2159,4632,JPY,JP,2025-03-19,1
1021,128706,4498,2285,USD,US,2025-04-04,6
1022,68940,126,2257,EUR,DE,2025-02-27,9
1023,189239,971,2544,CAD,CA,2025-03-23,9
1024,48019,1423,4518,EUR,DE,2025-03-05,9
1025,34975,4102,259,CAD,CA,2025-02-25,2
1026,12770,574,2073,GBP,UK,2025-02-25,10
1027,141865,4081,666,USD,US,2025-03-20,9
1028,122949,3993,4603,EUR,DE,2025-03-13,3
1029,60923,1835,4517,CAD,CA,2025-03-19,4
1030,126078,3159,3688,JPY,JP,2025-03-16,9
1031,8903,624,2869,EUR,DE,2025-03-11,1
1032,104256,1904,158,EUR,DE,2025-03-24,2
1033,10015,652,2608,USD,US,2025-03-06,6
1034,6160,4517,1183,JPY,JP,2025-03-11,10
1035,155683,3974,3434,EUR,DE,2025-04-12,4
1036,61038,3467,3925,GBP,UK,2025-03-20,1
1037,-34111,3398,2879,USD,US,2025-03-12,2
1038,90584,3775,1248,EUR,DE,2025-03-27,7
1039,179241,717,3730,EUR,DE,2025-03-01,8
1040,192841,2036,1462,USD,US,2025-03-03,7
1041,176662,3385,580,EUR,DE,2025-02-25,3
1042,19521,3827,2436,JPY,JP,2025-03-01,7
1043,123505,4086,1368,CAD,CA,2025-02-26,4
1044,101828,4541,599,USD,US,2025-03-03,9
1045,191011,4450,1389,CAD,CA,2025-03-14,1
1046,173174,1622,8110,USD,US,2025-03-05,10
1047,196833,4766,2116,USD,US,2025-03-06,10
1048,-28509,3534,4881,CAD,CA,2025-03-01,10
1049,3545,2673,2055,GBP,UK,2025-03-03,5
1050,69858,2690,694,GBP,UK,2025-03-23,1
1051,-23791,700,4504,CAD,CA,2025-03-14,4
1052,194648,2959,663,EUR,DE,2025-03-13,4
1053,64867,4550,2578,EUR,DE,2025-02-28,10
1054,-47950,4643,2552,CAD,CA,2025-03-16,2
1055,19328,1045,976,EUR,CA,2025-02-27,9
1056,138117,2908,1767,EUR,DE,2025-03-06,5
1057,187328,516,856,GBP,UK,2025-03-24,7
1058,-49071,2832,1171,USD,US,2025-04-11,5
1059,134986,3603,7206,CAD,CA,2025-03-15,1
1060,102701,4626,1313,GBP,UK,2025-03-20,7
1061,185647,3031,1820,USD,US,2025-03-18,4
1062,154502,4686,3429,GBP,UK,2025-03-01,10
1063,176651,1431,1550,EUR,JP,2025-02-23,7
1064,19941,1404,985,EUR,DE,2025-03-04,7
1065,8309,1734,3870,JPY,JP,2025-03-03,6
1066,8438,293,1682,EUR,DE,2025-03-01,7
1067,152722,2386,2976,USD,US,2025-03-23,9
1068,36808,326,1044,CAD,US,2025-03-21,5
1069,106387,3659,2931,USD,US,2025-03-04,6
1070,-19685,3255,4823,CAD,CA,2025-03-14,4
1071,-49557,4359,4510,JPY,JP,2025-03-06,4
1072,198741,2804,2671,USD,US,2025-03-22,2
1073,82939,2633,3445,GBP,UK,2025-03-08,6
1074,95335,1142,1671,GBP,UK,2025-03-02,7
1075,127554,1525,4762,JPY,JP,2025-03-02,5
1076,29658,2450,1821,USD,US,2025-03-11,7
1077,121627,2739,3909,CAD,CA,2025-03-02,8
1078,84001,3976,1490,EUR,DE,2025-03-12,2
1079,37867,865,2024,CAD,CA,2025-03-21,5
1080,-11373,300,478,EUR,DE,2025-03-06,4
1081,172753,696,3830,CAD,CA,2025-03-01,7
1082,970,3245,4149,CAD,CA,2025-03-24,7
1083,184005,973,3582,USD,US,2025-03-10,9
1084,96120,2141,1094,USD,US,2025-03-27,8
1085,96518,4977,2699,CAD,CA,2025-02-26,8
1086,61867,4588,3752,CAD,CA,2025-03-13,3
1087,67983,2223,2125,JPY,JP,2025-03-18,5
1088,77034,2059,2349,CAD,DE,2025-03-07,8
1089,38040,2719,13595,GBP,UK,2025-02-24,2
1090,135183,1852,626,EUR,DE,2025-03-06,7
1091,72139,3506,610,CAD,CA,2025-03-24,4
1092,187197,4884,260,JPY,JP,2025-03-10,10
1093,197134,2981,2546,USD,US,2025-03-24,7
1094,91091,4573,1906,JPY,JP,2025-03-20,8
1095,77308,337,3285,JPY,JP,2025-02-23,6
1096,139839,1452,3928,JPY,JP,2025-03-16,3
1097,-42931,3327,4948,CAD,CA,2025-03-15,10
1098,118492,3611,1211,USD,JP,2025-03-11,8
1099,5485,3824,2777,GBP,UK,2025-03-03,6
